dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status,source_file,metric,degree_auc_drop,degree_bce_increase,requested_subgroup
assist_17,degree_matched_random_support,1.0,44,all,77261,0.7821035302594763,0.0021581100778508,0.5731593172540496,0.0195904650013907,0.7842616403373271,0.5535688522526588,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0021581100778508,0.0195904650013907,all
assist_17,degree_matched_random_support,1.0,44,graph_hits_history,77261,0.7821035302594763,0.0021581100778508,0.5731593172540496,0.0195904650013907,0.7842616403373271,0.5535688522526588,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0021581100778508,0.0195904650013907,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,44,high_support_mass,19317,0.7967841624053476,0.0029040242138466,0.562650220605235,0.0214565146563938,0.7996881866191942,0.5411937059488411,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0029040242138466,0.0214565146563938,high_crg_mass
assist_17,degree_matched_random_support,1.0,44,query_seq_top5_q4_high,19249,0.7700197814642056,0.0006329748457374,0.5624442593681509,0.0126511072515489,0.770652756309943,0.549793152116602,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0006329748457374,0.0126511072515489,high_seq_support
assist_17,degree_matched_random_support,1.0,44,multi_concept,33639,0.7662308042740935,0.0011056239327622,0.5833674138469297,0.0140242327844153,0.7673364282068558,0.5693431810625144,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0011056239327622,0.0140242327844153,direct_seen
assist_17,degree_matched_random_support,1.0,44,direct_seen,73401,0.7840217254124535,0.0022942548965951,0.5683060284757836,0.0181130408910371,0.7863159803090487,0.5501929875847464,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0022942548965951,0.0181130408910371,direct_seen
assist_17,degree_matched_random_support,1.0,44,direct_unseen,3860,0.7315707741390124,0.0043082104000218,0.665448501091742,0.0476848709920798,0.7358789845390342,0.6177636300996622,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0043082104000218,0.0476848709920798,direct_unseen
assist_17,degree_matched_random_support,1.0,44,direct_unseen_bridgeable,3860,0.7315707741390124,0.0043082104000218,0.665448501091742,0.0476848709920798,0.7358789845390342,0.6177636300996622,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0043082104000218,0.0476848709920798,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,44,high_seq_support,19249,0.7700197814642056,0.0006329748457374,0.5624442593681509,0.0126511072515489,0.770652756309943,0.549793152116602,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0006329748457374,0.0126511072515489,high_seq_support
assist_17,degree_matched_random_support,1.0,44,high_crg_mass,19317,0.7967841624053476,0.0029040242138466,0.562650220605235,0.0214565146563938,0.7996881866191942,0.5411937059488411,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0029040242138466,0.0214565146563938,high_crg_mass
assist_17,degree_matched_random_support,1.0,44,short_history,38708,0.7709630621636573,0.00138171015538,0.5867179924042775,0.0200413023791741,0.7723447723190373,0.5666766900251033,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.00138171015538,0.0200413023791741,short_history
assist_17,degree_matched_random_support,1.0,44,long_history,38553,0.7925559979388614,0.0029090187901479,0.5595461302721019,0.0191378150592528,0.7954650167290094,0.540408315212849,27.20792007446289,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0029090187901479,0.0191378150592528,long_history
assist_17,degree_matched_random_support,1.0,45,all,77261,0.7807988425534926,0.0034627977838345,0.5721302876862031,0.0185614354335442,0.7842616403373271,0.5535688522526588,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0034627977838345,0.0185614354335442,all
assist_17,degree_matched_random_support,1.0,45,graph_hits_history,77261,0.7807988425534926,0.0034627977838345,0.5721302876862031,0.0185614354335442,0.7842616403373271,0.5535688522526588,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0034627977838345,0.0185614354335442,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,45,high_support_mass,19317,0.7956775602571685,0.0040106263620256,0.5636220334136769,0.0224283274648358,0.7996881866191942,0.5411937059488411,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0040106263620256,0.0224283274648358,high_crg_mass
assist_17,degree_matched_random_support,1.0,45,query_seq_top5_q4_high,19249,0.7686413435574146,0.0020114127525283,0.5664332744954794,0.0166401223788774,0.770652756309943,0.549793152116602,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0020114127525283,0.0166401223788774,high_seq_support
assist_17,degree_matched_random_support,1.0,45,multi_concept,33639,0.7648730465665242,0.0024633816403315,0.5845359472811735,0.0151927662186591,0.7673364282068558,0.5693431810625144,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0024633816403315,0.0151927662186591,direct_seen
assist_17,degree_matched_random_support,1.0,45,direct_seen,73401,0.7829756549701579,0.0033403253388908,0.5670226187596418,0.0168296311748953,0.7863159803090487,0.5501929875847464,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0033403253388908,0.0168296311748953,direct_seen
assist_17,degree_matched_random_support,1.0,45,direct_unseen,3860,0.7287954353338968,0.0070835492051374,0.6692567143386714,0.0514930842390092,0.7358789845390342,0.6177636300996622,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0070835492051374,0.0514930842390092,direct_unseen
assist_17,degree_matched_random_support,1.0,45,direct_unseen_bridgeable,3860,0.7287954353338968,0.0070835492051374,0.6692567143386714,0.0514930842390092,0.7358789845390342,0.6177636300996622,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0070835492051374,0.0514930842390092,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,45,high_seq_support,19249,0.7686413435574146,0.0020114127525283,0.5664332744954794,0.0166401223788774,0.770652756309943,0.549793152116602,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0020114127525283,0.0166401223788774,high_seq_support
assist_17,degree_matched_random_support,1.0,45,high_crg_mass,19317,0.7956775602571685,0.0040106263620256,0.5636220334136769,0.0224283274648358,0.7996881866191942,0.5411937059488411,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0040106263620256,0.0224283274648358,high_crg_mass
assist_17,degree_matched_random_support,1.0,45,short_history,38708,0.7690861980275108,0.0032585742915265,0.5846012559413676,0.0179245659162642,0.7723447723190373,0.5666766900251033,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0032585742915265,0.0179245659162642,short_history
assist_17,degree_matched_random_support,1.0,45,long_history,38553,0.7917278733333909,0.0037371433956184,0.5596091806589704,0.0192008654461213,0.7954650167290094,0.540408315212849,27.02970314025879,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0037371433956184,0.0192008654461213,long_history
assist_17,degree_matched_random_support,1.0,46,all,77261,0.7793430455145376,0.0049185948227895,0.5705859087479191,0.0170170564952603,0.7842616403373271,0.5535688522526588,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0049185948227895,0.0170170564952603,all
assist_17,degree_matched_random_support,1.0,46,graph_hits_history,77261,0.7793430455145376,0.0049185948227895,0.5705859087479191,0.0170170564952603,0.7842616403373271,0.5535688522526588,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0049185948227895,0.0170170564952603,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,46,high_support_mass,19317,0.7949458218820515,0.0047423647371426,0.5622778938873734,0.0210841879385322,0.7996881866191942,0.5411937059488411,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0047423647371426,0.0210841879385322,high_crg_mass
assist_17,degree_matched_random_support,1.0,46,query_seq_top5_q4_high,19249,0.7698424753443323,0.0008102809656107,0.5675997288011885,0.0178065766845865,0.770652756309943,0.549793152116602,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0008102809656107,0.0178065766845865,high_seq_support
assist_17,degree_matched_random_support,1.0,46,multi_concept,33639,0.7648035657192075,0.0025328624876482,0.5830126807791782,0.0136694997166638,0.7673364282068558,0.5693431810625144,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0025328624876482,0.0136694997166638,direct_seen
assist_17,degree_matched_random_support,1.0,46,direct_seen,73401,0.78167105780965,0.0046449224993987,0.5652911683518627,0.0150981807671162,0.7863159803090487,0.5501929875847464,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0046449224993987,0.0150981807671162,direct_seen
assist_17,degree_matched_random_support,1.0,46,direct_unseen,3860,0.7297709486543233,0.0061080358847108,0.6712696496315818,0.0535060195319195,0.7358789845390342,0.6177636300996622,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0061080358847108,0.0535060195319195,direct_unseen
assist_17,degree_matched_random_support,1.0,46,direct_unseen_bridgeable,3860,0.7297709486543233,0.0061080358847108,0.6712696496315818,0.0535060195319195,0.7358789845390342,0.6177636300996622,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0061080358847108,0.0535060195319195,direct_unseen_bridgeable
assist_17,degree_matched_random_support,1.0,46,high_seq_support,19249,0.7698424753443323,0.0008102809656107,0.5675997288011885,0.0178065766845865,0.770652756309943,0.549793152116602,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0008102809656107,0.0178065766845865,high_seq_support
assist_17,degree_matched_random_support,1.0,46,high_crg_mass,19317,0.7949458218820515,0.0047423647371426,0.5622778938873734,0.0210841879385322,0.7996881866191942,0.5411937059488411,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0047423647371426,0.0210841879385322,high_crg_mass
assist_17,degree_matched_random_support,1.0,46,short_history,38708,0.7670119604005159,0.0053328119185214,0.5828896015594197,0.0162129115343163,0.7723447723190373,0.5666766900251033,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0053328119185214,0.0162129115343163,short_history
assist_17,degree_matched_random_support,1.0,46,long_history,38553,0.7909418442414563,0.004523172487553,0.5582327496851339,0.0178244344722848,0.7954650167290094,0.540408315212849,27.069307327270508,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.004523172487553,0.0178244344722848,long_history
assist_17,sequence_shuffled_support,0.0,42,all,77261,0.7842616403373271,0.0,0.5535688522526588,0.0,0.7842616403373271,0.5535688522526588,25.8217830657959,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0,-1.5717427359618341e-12,all
assist_17,sequence_shuffled_support,0.0,42,graph_hits_history,77261,0.7842616403373271,0.0,0.5535688522526588,0.0,0.7842616403373271,0.5535688522526588,25.8217830657959,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0,-1.5717427359618341e-12,direct_unseen_bridgeable
assist_17,sequence_shuffled_support,0.0,42,high_support_mass,19317,0.7996881866191942,0.0,0.5411937059488411,0.0,0.7996881866191942,0.5411937059488411,25.8217830657959,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0,0.0,high_crg_mass
assist_17,sequence_shuffled_support,0.0,42,query_seq_top5_q4_high,19249,0.770652756309943,0.0,0.549793152116602,0.0,0.770652756309943,0.549793152116602,25.8217830657959,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0,0.0,high_seq_support
